t,c,ch,h,l,mv,ra,se,va,vo
023410,1054.7,-9.68,1054.7,1054.7,7600,-0.91,217,359141000000,16398800
023405,1054.54,-9.84,1054.54,1054.54,12100,-0.92,216,358904000000,16391200
023400,1054.6,-9.78,1054.6,1054.6,27500,-0.92,215,358654000000,16379100
023355,1055.04,-9.34,1055.04,1055.04,59400,-0.88,214,358009000000,16351600
023450,1054.57,-9.81,1054.57,1054.57,32900,-0.92,225,370373000000,16923500
023445,1054.47,-9.91,1054.47,1054.47,84900,-0.93,224,369688000000,16890600
023440,1054.33,-10.05,1054.33,1054.33,119100,-0.94,223,368263000000,16805700
023435,1054.1,-10.28,1054.1,1054.1,140100,-0.97,222,365782000000,16686600
023430,1054.15,-10.23,1054.15,1054.15,102500,-0.96,221,362603000000,16546500
023425,1054.43,-9.95,1054.43,1054.43,17900,-0.93,220,360621000000,16444000
023515,1054.44,-9.94,1054.44,1054.44,45200,-0.93,230,373853000000,17084600
023510,1054.38,-10.0,1054.38,1054.38,14700,-0.94,229,372882000000,17039400
023505,1054.18,-10.2,1054.18,1054.18,42600,-0.96,228,372571000000,17024700
023500,1054.38,-10.0,1054.38,1054.38,15400,-0.94,227,371599000000,16982100
023455,1054.63,-9.75,1054.63,1054.63,43200,-0.92,226,371225000000,16966700
023545,1054.68,-9.7,1054.68,1054.68,77400,-0.91,2.0,383702000000,17571800
023540,1054.34,-10.04,1054.34,1054.34,280700,-0.94,1.0,381976000000,17494400
023535,1054.2,-10.18,1054.2,1054.2,211400,-0.96,,380750000000,17434300
023530,1054.08,-10.3,1054.08,1054.08,9200,-0.97,,376381000000,17222900
023525,1053.91,-10.47,1053.91,1053.91,104400,-0.98,,376163000000,17213700
023520,1054.38,-10.0,1054.38,1054.38,24700,-0.94,,374956000000,17109300
023615,1053.98,-10.4,1053.98,1053.98,25700,-0.98,8.0,387996000000,17783800
023610,1054.03,-10.35,1054.03,1054.03,90600,-0.97,7.0,387444000000,17758100
023605,1054.31,-10.07,1054.31,1054.31,15600,-0.95,6.0,386172000000,17667500
023600,1054.36,-10.02,1054.36,1054.36,8200,-0.94,5.0,385761000000,17651900
023555,1054.56,-9.82,1054.56,1054.56,66700,-0.92,4.0,385262000000,17643700
023550,1054.63,-9.75,1054.63,1054.63,5200,-0.92,3.0,383893000000,17577000
023640,1054.8,-9.58,1054.8,1054.8,25700,-0.9,13.0,394708000000,18037200
023635,1055.22,-9.16,1055.22,1055.22,118400,-0.86,12.0,393739000000,18011500
023630,1055.48,-8.9,1055.48,1055.48,67100,-0.84,11.0,390849000000,17893100
023625,1054.45,-9.93,1054.45,1054.45,25300,-0.93,10.0,388953000000,17826000
023620,1054.39,-9.99,1054.39,1054.39,16900,-0.94,9.0,388382000000,17800700
023710,1055.21,-9.17,1055.21,1055.21,23600,-0.86,19.0,402370000000,18427900
023705,1055.16,-9.22,1055.16,1055.16,193600,-0.87,18.0,401880000000,18404300
023700,1054.84,-9.54,1054.84,1054.84,8200,-0.9,17.0,399306000000,18210700
023655,1054.96,-9.42,1054.96,1054.96,108000,-0.89,16.0,399055000000,18202500
023650,1054.87,-9.51,1054.87,1054.87,19500,-0.89,15.0,396807000000,18094500
023645,1055.06,-9.32,1055.06,1055.06,37800,-0.88,14.0,396431000000,18075000
023740,1054.68,-9.7,1054.68,1054.68,26800,-0.91,25.0,406056000000,18591600
023735,1055.01,-9.37,1055.01,1055.01,8100,-0.88,24.0,405315000000,18564800
023730,1055.07,-9.31,1055.07,1055.07,29200,-0.87,23.0,405149000000,18556700
023725,1055.07,-9.31,1055.07,1055.07,32500,-0.87,22.0,404500000000,18527500
023720,1054.97,-9.41,1054.97,1054.97,45400,-0.88,21.0,403771000000,18495000
023715,1055.17,-9.21,1055.17,1055.17,21700,-0.87,20.0,402807000000,18449600
023805,1055.9,-8.48,1055.9,1055.9,140200,-0.8,30.0,415910000000,19023600
023800,1055.8,-8.58,1055.8,1055.8,21700,-0.81,29.0,413080000000,18883400
023755,1055.81,-8.57,1055.81,1055.81,109200,-0.81,28.0,412627000000,18861700
023750,1055.22,-9.16,1055.22,1055.22,144500,-0.86,27.0,409606000000,18752500
023745,1054.77,-9.61,1054.77,1054.77,16400,-0.9,26.0,406470000000,18608000
023835,1055.84,-8.54,1055.84,1055.84,28600,-0.8,36.0,425178000000,19458600
023830,1055.84,-8.54,1055.84,1055.84,120600,-0.8,35.0,424606000000,19430000
023825,1055.67,-8.71,1055.67,1055.67,61500,-0.82,34.0,422179000000,19309400
023820,1055.08,-9.3,1055.08,1055.08,17200,-0.87,33.0,420887000000,19247900
023815,1054.82,-9.56,1054.82,1054.82,144300,-0.9,32.0,420551000000,19230700
023810,1055.87,-8.51,1055.87,1055.87,62800,-0.8,31.0,417256000000,19086400
023905,1054.77,-9.61,1054.77,1054.77,55000,-0.9,42.0,434435000000,19900900
023900,1054.66,-9.72,1054.66,1054.66,14500,-0.91,41.0,433236000000,19845900
023855,1054.62,-9.76,1054.62,1054.62,139500,-0.92,40.0,432833000000,19831400
023850,1055.53,-8.85,1055.53,1055.53,166900,-0.83,39.0,429842000000,19691900
023845,1055.84,-8.54,1055.84,1055.84,31400,-0.8,38.0,426545000000,19525000
023840,1055.84,-8.54,1055.84,1055.84,35000,-0.8,37.0,425842000000,19493600
023930,1055.4,-8.98,1055.4,1055.4,6800,-0.84,47.0,438132000000,20040500
023925,1054.97,-9.41,1054.97,1054.97,63900,-0.88,46.0,437996000000,20033700
023920,1055.04,-9.34,1055.04,1055.04,22900,-0.88,45.0,436315000000,19969800
023915,1054.96,-9.42,1054.96,1054.96,10400,-0.89,44.0,435577000000,19946900
023910,1054.7,-9.68,1054.7,1054.7,35600,-0.91,43.0,435295000000,19936500
024000,1055.56,-8.82,1055.56,1055.56,138800,-0.83,53.0,442449000000,20240700
023955,1055.6,-8.78,1055.6,1055.6,5100,-0.82,52.0,439550000000,20101900
023950,1055.67,-8.71,1055.67,1055.67,15000,-0.82,51.0,439393000000,20096800
023945,1055.51,-8.87,1055.51,1055.51,12900,-0.83,50.0,439099000000,20081800
023940,1055.36,-9.02,1055.36,1055.36,7600,-0.85,49.0,438748000000,20068900
023935,1055.27,-9.11,1055.27,1055.27,20800,-0.86,48.0,438584000000,20061300
024030,1055.28,-9.1,1055.28,1055.28,8400,-0.85,59.0,447559000000,20475000
024025,1055.49,-8.89,1055.49,1055.49,108400,-0.84,58.0,447226000000,20466600
024020,1055.41,-8.97,1055.41,1055.41,10500,-0.84,57.0,444915000000,20358200
024015,1055.34,-9.04,1055.34,1055.34,24300,-0.85,56.0,444608000000,20347700
024010,1055.83,-8.55,1055.83,1055.83,16800,-0.8,55.0,444105000000,20323400
024005,1055.8,-8.58,1055.8,1055.8,65900,-0.81,54.0,443790000000,20306600
024055,1055.45,-8.93,1055.45,1055.45,23500,-0.84,64.0,450517000000,20616900
024050,1055.79,-8.59,1055.79,1055.79,25500,-0.81,63.0,450042000000,20593400
024045,1055.28,-9.1,1055.28,1055.28,6400,-0.85,62.0,449435000000,20567900
024040,1055.3,-9.08,1055.3,1055.3,12700,-0.85,61.0,449325000000,20561500
024035,1055.39,-8.99,1055.39,1055.39,73800,-0.84,60.0,449051000000,20548800
024125,1055.52,-8.86,1055.52,1055.52,136100,-0.83,70.0,460936000000,21070700
024120,1055.35,-9.03,1055.35,1055.35,4900,-0.85,69.0,458016000000,20934600
024115,1055.35,-9.03,1055.35,1055.35,104200,-0.85,68.0,457903000000,20929700
024110,1055.29,-9.09,1055.29,1055.29,140900,-0.85,67.0,455077000000,20825500
024105,1055.24,-9.14,1055.24,1055.24,22000,-0.86,66.0,451988000000,20684600
024100,1055.3,-9.08,1055.3,1055.3,45700,-0.85,65.0,451493000000,20662600
024155,1055.35,-9.03,1055.35,1055.35,35500,-0.85,76.0,466839000000,21331500
024150,1055.21,-9.17,1055.21,1055.21,44600,-0.86,75.0,465579000000,21296000
024145,1055.74,-8.64,1055.74,1055.74,56000,-0.81,74.0,464769000000,21251400
024140,1055.74,-8.64,1055.74,1055.74,53900,-0.81,73.0,463606000000,21195400
024135,1055.69,-8.69,1055.69,1055.69,28200,-0.82,72.0,462249000000,21141500
024130,1055.52,-8.86,1055.52,1055.52,42600,-0.83,71.0,461600000000,21113300
024220,1055.7,-8.68,1055.7,1055.7,26200,-0.82,81.0,468111000000,21397000
024215,1055.74,-8.64,1055.74,1055.74,9800,-0.81,80.0,467591000000,21370800
024210,1055.78,-8.6,1055.78,1055.78,7800,-0.81,79.0,467399000000,21361000
024205,1055.42,-8.96,1055.42,1055.42,17900,-0.84,78.0,467226000000,21353200
024200,1055.35,-9.03,1055.35,1055.35,3800,-0.85,77.0,466921000000,21335300
024250,1055.7,-8.68,1055.7,1055.7,64700,-0.82,87.0,470475000000,21513000
024245,1055.53,-8.85,1055.53,1055.53,7700,-0.83,86.0,469301000000,21448300
024240,1055.43,-8.95,1055.43,1055.43,8200,-0.84,85.0,469083000000,21440600
024235,1055.37,-9.01,1055.37,1055.37,11200,-0.85,84.0,468926000000,21432400
024230,1055.41,-8.97,1055.41,1055.41,10700,-0.84,83.0,468711000000,21421200
024225,1055.65,-8.73,1055.65,1055.65,13500,-0.82,82.0,468392000000,21410500
024320,1055.7,-8.68,1055.7,1055.7,10300,-0.82,93.0,476180000000,21790400
024315,1055.35,-9.03,1055.35,1055.35,5400,-0.85,92.0,475933000000,21780100
024310,1055.32,-9.06,1055.32,1055.32,6200,-0.85,91.0,475753000000,21774700
024305,1055.38,-9.0,1055.38,1055.38,58300,-0.85,90.0,475636000000,21768500
024300,1055.68,-8.7,1055.68,1055.68,10000,-0.82,89.0,474521000000,21710200
024255,1055.64,-8.74,1055.64,1055.64,187200,-0.82,88.0,474305000000,21700200
024345,1055.69,-8.69,1055.69,1055.69,349200,-0.82,98.0,484894000000,22192200
024340,1055.73,-8.65,1055.73,1055.73,8000,-0.81,97.0,477598000000,21843000
024335,1055.73,-8.65,1055.73,1055.73,8300,-0.81,96.0,477457000000,21835000
024330,1055.59,-8.79,1055.59,1055.59,14200,-0.83,95.0,477235000000,21826700
024325,1055.71,-8.67,1055.71,1055.71,22100,-0.81,94.0,476571000000,21812500
024415,1055.28,-9.1,1055.28,1055.28,4100,-0.85,104,488330000000,22327600
024410,1055.28,-9.1,1055.28,1055.28,32900,-0.85,103,488246000000,22323500
024405,1055.26,-9.12,1055.26,1055.26,20600,-0.86,102,487563000000,22290600
024400,1055.06,-9.32,1055.06,1055.06,54600,-0.88,101,487057000000,22270000
024355,1055.73,-8.65,1055.73,1055.73,3900,-0.81,100,485627000000,22215400
024350,1055.66,-8.72,1055.66,1055.66,19300,-0.82,99,485517000000,22211500
024445,1054.4,-9.98,1054.4,1054.4,17700,-0.94,110,497136000000,22651800
024440,1054.16,-10.22,1054.16,1054.16,5700,-0.96,109,496296000000,22634100
024435,1054.16,-10.22,1054.16,1054.16,24500,-0.96,108,496183000000,22628400
024430,1054.36,-10.02,1054.36,1054.36,53200,-0.94,107,495702000000,22603900
024425,1054.19,-10.19,1054.19,1054.19,118700,-0.96,106,494504000000,22550700
024420,1054.3,-10.08,1054.3,1054.3,104400,-0.95,105,491219000000,22432000
024510,1054.87,-9.51,1054.87,1054.87,36600,-0.89,115,503871000000,22998700
024505,1054.74,-9.64,1054.74,1054.74,151600,-0.91,114,503113000000,22962100
024500,1054.63,-9.75,1054.63,1054.63,15500,-0.92,113,500280000000,22810500
024455,1054.51,-9.87,1054.51,1054.51,25200,-0.93,112,499965000000,22795000
024450,1054.53,-9.85,1054.53,1054.53,118000,-0.93,111,499592000000,22769800
024540,1055.26,-9.12,1055.26,1055.26,25900,-0.86,121,510946000000,23296400
024535,1055.45,-8.93,1055.45,1055.45,62700,-0.84,120,510185000000,23270500
024530,1055.21,-9.17,1055.21,1055.21,21100,-0.86,119,508982000000,23207800
024525,1055.32,-9.06,1055.32,1055.32,102200,-0.85,118,508619000000,23186700
024520,1055.16,-9.22,1055.16,1055.16,49400,-0.87,117,506190000000,23084500
024515,1055.11,-9.27,1055.11,1055.11,36400,-0.87,116,504779000000,23035100
024610,1055.02,-9.36,1055.02,1055.02,47200,-0.88,127,516917000000,23571900
024605,1054.97,-9.41,1054.97,1054.97,138700,-0.88,126,516138000000,23524700
024600,1055.08,-9.3,1055.08,1055.08,21600,-0.87,125,513488000000,23386000
024555,1055.43,-8.95,1055.43,1055.43,44000,-0.84,124,512999000000,23364400
024550,1055.38,-9.0,1055.38,1055.38,20000,-0.85,123,511913000000,23320400
024545,1055.13,-9.25,1055.13,1055.13,4000,-0.87,122,511117000000,23300400
024635,1055.58,-8.8,1055.58,1055.58,26000,-0.83,132,522474000000,23827100
024630,1055.35,-9.03,1055.35,1055.35,58600,-0.85,131,521840000000,23801100
024625,1055.4,-8.98,1055.4,1055.4,33300,-0.84,130,520600000000,23742500
024620,1055.11,-9.27,1055.11,1055.11,79200,-0.87,129,519762000000,23709200
024615,1055.31,-9.07,1055.31,1055.31,58100,-0.85,128,518082000000,23630000
024705,1055.28,-9.1,1055.28,1055.28,22900,-0.85,138,532316000000,24285100
024700,1055.5,-8.88,1055.5,1055.5,273600,-0.83,137,531744000000,24262200
024655,1055.5,-8.88,1055.5,1055.5,47800,-0.83,136,525982000000,23988600
024650,1055.36,-9.02,1055.36,1055.36,25200,-0.85,135,525024000000,23940800
024645,1055.65,-8.73,1055.65,1055.65,78100,-0.82,134,524642000000,23915600
024640,1055.69,-8.69,1055.69,1055.69,10400,-0.82,133,522793000000,23837500
024735,1055.56,-8.82,1055.56,1055.56,40800,-0.83,144,536251000000,24462100
024730,1055.56,-8.82,1055.56,1055.56,34100,-0.83,143,535409000000,24421300
024725,1055.36,-9.02,1055.36,1055.36,38600,-0.85,142,534748000000,24387200
024720,1055.21,-9.17,1055.21,1055.21,11600,-0.86,141,533877000000,24348600
024715,1055.39,-8.99,1055.39,1055.39,39500,-0.84,140,533534000000,24337000
024710,1055.57,-8.81,1055.57,1055.57,12400,-0.83,139,532680000000,24297500
024800,1055.72,-8.66,1055.72,1055.72,117500,-0.81,149,547066000000,24950700
024755,1055.64,-8.74,1055.64,1055.64,117400,-0.82,148,544566000000,24833200
024750,1055.53,-8.85,1055.53,1055.53,29200,-0.83,147,542097000000,24715800
024745,1055.54,-8.84,1055.54,1055.54,62000,-0.83,146,541392000000,24686600
024740,1055.61,-8.77,1055.61,1055.61,162500,-0.82,145,539774000000,24624600
024830,1055.56,-8.82,1055.56,1055.56,24500,-0.83,155,555392000000,25332400
024825,1055.56,-8.82,1055.56,1055.56,4900,-0.83,154,554806000000,25307900
024820,1055.52,-8.86,1055.52,1055.52,47100,-0.83,153,554628000000,25303000
024815,1055.69,-8.69,1055.69,1055.69,28700,-0.82,152,553579000000,25255900
024810,1055.74,-8.64,1055.74,1055.74,28400,-0.81,151,552951000000,25227200
024805,1056.07,-8.31,1056.07,1056.07,248100,-0.78,150,552315000000,25198800
024900,1056.1,-8.28,1056.1,1056.1,28900,-0.78,161,558916000000,25496900
024855,1055.92,-8.46,1055.92,1055.92,15900,-0.79,160,558246000000,25468000
024850,1055.85,-8.53,1055.85,1055.85,5600,-0.8,159,557836000000,25452100
024845,1055.85,-8.53,1055.85,1055.85,41300,-0.8,158,557705000000,25446500
024840,1055.53,-8.85,1055.53,1055.53,21200,-0.83,157,556958000000,25405200
024835,1055.59,-8.79,1055.59,1055.59,51600,-0.83,156,556503000000,25384000
024925,1055.95,-8.43,1055.95,1055.95,52200,-0.79,166,562116000000,25639600
024920,1056.17,-8.21,1056.17,1056.17,5000,-0.77,165,561025000000,25587400
024915,1056.17,-8.21,1056.17,1056.17,40800,-0.77,164,560851000000,25582400
024910,1056.23,-8.15,1056.23,1056.23,27700,-0.77,163,559817000000,25541600
024905,1056.04,-8.34,1056.04,1056.04,17000,-0.78,162,559201000000,25513900
024955,1056.16,-8.22,1056.16,1056.16,2300,-0.77,172,565122000000,25769400
024950,1056.08,-8.3,1056.08,1056.08,56200,-0.78,171,565001000000,25767100
024945,1056.13,-8.25,1056.13,1056.13,32300,-0.78,170,563804000000,25710900
024940,1056.12,-8.26,1056.12,1056.12,13200,-0.78,169,563058000000,25678600
024935,1056.12,-8.26,1056.12,1056.12,17700,-0.78,168,562857000000,25665400
024930,1056.12,-8.26,1056.12,1056.12,8100,-0.78,167,562287000000,25647700
025020,1056.18,-8.2,1056.18,1056.18,61400,-0.77,177,572784000000,26134800
025015,1055.93,-8.45,1055.93,1055.93,109200,-0.79,176,571538000000,26073400
025010,1056.28,-8.1,1056.28,1056.28,121300,-0.76,175,569231000000,25964200
025005,1056.27,-8.11,1056.27,1056.27,59400,-0.76,174,566382000000,25842900
025000,1056.21,-8.17,1056.21,1056.21,14100,-0.77,173,565579000000,25783500
025050,1056.15,-8.23,1056.15,1056.15,103200,-0.77,183,578346000000,26395200
025045,1056.3,-8.08,1056.3,1056.3,21000,-0.76,182,575980000000,26292000
025040,1055.89,-8.49,1055.89,1055.89,9600,-0.8,181,575710000000,26271000
025035,1055.89,-8.49,1055.89,1055.89,84600,-0.8,180,575401000000,26261400
025030,1055.74,-8.64,1055.74,1055.74,8900,-0.81,179,573713000000,26176800
025025,1055.79,-8.59,1055.79,1055.79,33100,-0.81,178,573504000000,26167900
025120,1056.11,-8.27,1056.11,1056.11,96000,-0.78,189,583593000000,26607200
025115,1055.88,-8.5,1055.88,1055.88,11400,-0.8,188,581587000000,26511200
025110,1055.94,-8.44,1055.94,1055.94,9900,-0.79,187,581036000000,26499800
025105,1056.05,-8.33,1056.05,1056.05,3300,-0.78,186,580713000000,26489900
025100,1055.99,-8.39,1055.99,1055.99,4700,-0.79,185,580547000000,26486600
025055,1056.05,-8.33,1056.05,1056.05,86700,-0.78,184,580407000000,26481900
025145,1056.08,-8.3,1056.08,1056.08,5500,-0.78,194,587180000000,26766200
025140,1056.08,-8.3,1056.08,1056.08,111200,-0.78,193,587049000000,26760700
025135,1055.93,-8.45,1055.93,1055.93,10200,-0.79,192,584751000000,26649500
025130,1056.05,-8.33,1056.05,1056.05,6400,-0.78,191,584535000000,26639300
025125,1056.1,-8.28,1056.1,1056.1,25700,-0.78,190,584400000000,26632900
025215,1055.98,-8.4,1055.98,1055.98,22600,-0.79,200,591025000000,26927200
025210,1055.99,-8.39,1055.99,1055.99,1900,-0.79,199,590502000000,26904600
025205,1055.99,-8.39,1055.99,1055.99,4100,-0.79,198,590465000000,26902700
025200,1055.93,-8.45,1055.93,1055.93,9100,-0.79,197,590364000000,26898600
025155,1056.03,-8.35,1056.03,1056.03,64800,-0.78,196,590148000000,26889500
025150,1056.03,-8.35,1056.03,1056.03,58500,-0.78,195,588539000000,26824700
025245,1055.44,-8.94,1055.44,1055.44,14000,-0.84,206,596892000000,27185600
025240,1055.44,-8.94,1055.44,1055.44,5100,-0.84,205,596616000000,27171600
025235,1055.78,-8.6,1055.78,1055.78,3200,-0.81,204,596487000000,27166500
025230,1055.85,-8.53,1055.85,1055.85,187800,-0.8,203,596398000000,27163300
025225,1055.85,-8.53,1055.85,1055.85,26800,-0.8,202,592399000000,26975500
025220,1055.91,-8.47,1055.91,1055.91,21500,-0.8,201,591466000000,26948700
025310,1055.6,-8.78,1055.6,1055.6,28100,-0.82,211,599004000000,27271000
025305,1055.36,-9.02,1055.36,1055.36,21000,-0.85,210,598393000000,27242900
025300,1055.29,-9.09,1055.29,1055.29,15900,-0.85,209,597879000000,27221900
025255,1055.44,-8.94,1055.44,1055.44,18300,-0.84,208,597367000000,27206000
025250,1055.44,-8.94,1055.44,1055.44,2100,-0.84,207,596933000000,27187700
025340,1056.1,-8.28,1056.1,1056.1,4300,-0.78,217,601562000000,27368600
025335,1056.1,-8.28,1056.1,1056.1,5500,-0.78,216,601407000000,27364300
025330,1056.04,-8.34,1056.04,1056.04,56200,-0.78,215,601317000000,27358800
025325,1056.04,-8.34,1056.04,1056.04,6600,-0.78,214,599912000000,27302600
025320,1055.99,-8.39,1055.99,1055.99,24200,-0.79,213,599681000000,27296000
025315,1055.7,-8.68,1055.7,1055.7,800,-0.82,212,599025000000,27271800
025410,1055.91,-8.47,1055.91,1055.91,4000,-0.8,223,607720000000,27666700
025405,1055.91,-8.47,1055.91,1055.91,22100,-0.8,222,607648000000,27662700
025400,1055.85,-8.53,1055.85,1055.85,179900,-0.8,221,607144000000,27640600
025355,1055.99,-8.39,1055.99,1055.99,32900,-0.79,220,603399000000,27460700
025350,1055.89,-8.49,1055.89,1055.89,53100,-0.8,219,602941000000,27427800
025345,1056.1,-8.28,1056.1,1056.1,6100,-0.78,218,601714000000,27374700
025435,1055.62,-8.76,1055.62,1055.62,104500,-0.82,228,615259000000,28034700
025430,1056.08,-8.3,1056.08,1056.08,42100,-0.78,227,613188000000,27930200
025425,1055.83,-8.55,1055.83,1055.83,11800,-0.8,226,612237000000,27888100
025420,1055.99,-8.39,1055.99,1055.99,99600,-0.79,225,611994000000,27876300
025415,1055.65,-8.73,1055.65,1055.65,110000,-0.82,224,609943000000,27776700
025505,1056.18,-8.2,1056.18,1056.18,9700,-0.77,234,617997000000,28159700
025500,1056.28,-8.1,1056.28,1056.28,62200,-0.76,233,617820000000,28150000
025455,1055.78,-8.6,1055.78,1055.78,20400,-0.81,232,616507000000,28087800
025450,1055.84,-8.54,1055.84,1055.84,11400,-0.8,231,616024000000,28067400
025445,1055.57,-8.81,1055.57,1055.57,8700,-0.83,230,615721000000,28056000
025440,1055.62,-8.76,1055.62,1055.62,12600,-0.82,229,615533000000,28047300
025535,1055.81,-8.57,1055.81,1055.81,5500,-0.81,240,622367000000,28370800
025530,1055.66,-8.72,1055.66,1055.66,12100,-0.82,239,622287000000,28365300
025525,1055.66,-8.72,1055.66,1055.66,6800,-0.82,238,622076000000,28353200
025520,1055.66,-8.72,1055.66,1055.66,21300,-0.82,237,621879000000,28346400
025515,1055.77,-8.61,1055.77,1055.77,156100,-0.81,236,621450000000,28325100
025510,1055.93,-8.45,1055.93,1055.93,9300,-0.79,235,618229000000,28169000
025600,1055.89,-8.49,1055.89,1055.89,16800,-0.8,245,630983000000,28731900
025555,1055.8,-8.58,1055.8,1055.8,40500,-0.81,244,630592000000,28715100
025550,1056.03,-8.35,1056.03,1056.03,101800,-0.78,243,629636000000,28674600
025545,1056.03,-8.35,1056.03,1056.03,86700,-0.78,242,627535000000,28572800
025540,1056.03,-8.35,1056.03,1056.03,115300,-0.78,241,624781000000,28486100
025630,1055.91,-8.47,1055.91,1055.91,63100,-0.8,251,636925000000,29002900
025625,1055.94,-8.44,1055.94,1055.94,88000,-0.79,250,635469000000,28939800
025620,1055.8,-8.58,1055.8,1055.8,13800,-0.81,249,633816000000,28851800
025615,1055.95,-8.43,1055.95,1055.95,45100,-0.79,248,633372000000,28838000
025610,1056.04,-8.34,1056.04,1056.04,27200,-0.78,247,632306000000,28792900
025605,1056.01,-8.37,1056.01,1056.01,33800,-0.79,246,631710000000,28765700
025700,1055.96,-8.42,1055.96,1055.96,90300,-0.79,257,642914000000,29311600
025655,1056.08,-8.3,1056.08,1056.08,98000,-0.78,256,641025000000,29221300
025650,1056.08,-8.3,1056.08,1056.08,4800,-0.78,255,638908000000,29123300
025645,1055.96,-8.42,1055.96,1055.96,14700,-0.79,254,638800000000,29118500
025640,1055.96,-8.42,1055.96,1055.96,93800,-0.79,253,638418000000,29103800
025635,1055.91,-8.47,1055.91,1055.91,7100,-0.8,252,637067000000,29010000
025725,1055.21,-9.17,1055.21,1055.21,34200,-0.86,262,646999000000,29473200
025720,1055.83,-8.55,1055.83,1055.83,56400,-0.8,261,646092000000,29439000
025715,1055.99,-8.39,1055.99,1055.99,6800,-0.79,260,644819000000,29382600
025710,1055.81,-8.57,1055.81,1055.81,30100,-0.81,259,644618000000,29375800
025705,1055.91,-8.47,1055.91,1055.91,34100,-0.8,258,643838000000,29345700
025755,1055.22,-9.16,1055.22,1055.22,1500,-0.86,268,648897000000,29556500
025750,1055.22,-9.16,1055.22,1055.22,12200,-0.86,267,648845000000,29555000
025745,1055.22,-9.16,1055.22,1055.22,1100,-0.86,266,648537000000,29542800
025740,1055.32,-9.06,1055.32,1055.32,21400,-0.85,265,648488000000,29541700
025735,1055.34,-9.04,1055.34,1055.34,25500,-0.85,264,647969000000,29520300
025730,1055.21,-9.17,1055.21,1055.21,21600,-0.86,263,647493000000,29494800
025825,1055.45,-8.93,1055.45,1055.45,29100,-0.84,274,653618000000,29754300
025820,1055.38,-9.0,1055.38,1055.38,20700,-0.85,273,653053000000,29725200
025815,1055.62,-8.76,1055.62,1055.62,69700,-0.82,272,652561000000,29704500
025810,1055.62,-8.76,1055.62,1055.62,62500,-0.82,271,650818000000,29634800
025805,1055.62,-8.76,1055.62,1055.62,13300,-0.82,270,649283000000,29572300
025800,1055.64,-8.74,1055.64,1055.64,2500,-0.82,269,648961000000,29559000
025850,1054.88,-9.5,1054.88,1054.88,37800,-0.89,279,660088000000,30042600
